label,team1,team2,seed,winner,end_reason,duration_secs
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,44,team2,kill,20.98
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,45,team1,kill,34.93
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,46,team2,kill,20.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,47,team2,kill,21.27
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,48,team2,kill,20.20
Warrior+Mage+Rogue_vs_Warrior+Mage+Priest,Warrior+Mage+Rogue,Warrior+Mage+Priest,49,team2,kill,20.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,0,team1,kill,18.37
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,1,team1,kill,18.37
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,2,team1,kill,19.17
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,3,team1,kill,18.18
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,4,team1,kill,18.95
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,5,team2,kill,27.52
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,6,team2,kill,20.28
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,7,team2,kill,17.27
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,8,team2,kill,20.35
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,9,team1,kill,18.37
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,10,team1,kill,21.05
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,11,team1,kill,21.78
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,12,team1,kill,18.37
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,13,team1,kill,19.43
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,14,team1,kill,20.08
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,15,team1,kill,16.90
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,16,team1,kill,21.08
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,17,team1,kill,15.37
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,18,team1,kill,23.85
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,19,team1,kill,16.83
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,20,team1,kill,20.57
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,21,team1,kill,19.57
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,22,team2,kill,16.67
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,23,team1,kill,18.37
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,24,team1,kill,20.43
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,25,team1,kill,20.12
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,26,team1,kill,21.77
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,27,team1,kill,22.03
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,28,team1,kill,20.03
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,29,team2,kill,18.42
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,30,team1,kill,26.20
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,31,team1,kill,19.73
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,32,team1,kill,22.60
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,33,team2,kill,21.88
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,34,team1,kill,17.77
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,35,team1,kill,16.88
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,36,team1,kill,20.32
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,37,team1,kill,19.62
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,38,team1,kill,26.22
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,39,team1,kill,20.98
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,40,team2,kill,18.42
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,41,team1,kill,22.22
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,42,team1,kill,20.98
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,43,team2,kill,19.73
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,44,team1,kill,23.48
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,45,team2,kill,22.45
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,46,team1,kill,19.50
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,47,team2,kill,22.45
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,48,team1,kill,19.62
Warrior+Mage+Rogue_vs_Warrior+Mage+Warlock,Warrior+Mage+Rogue,Warrior+Mage+Warlock,49,team2,kill,18.42
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,0,team2,kill,26.40
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,1,team2,kill,29.15
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,2,team2,kill,21.75
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,3,team2,kill,21.25
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,4,team2,kill,26.50
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,5,team2,kill,26.35
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,6,team2,kill,31.65
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,7,team2,kill,26.78
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,8,team1,kill,41.68
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,9,team2,kill,20.98
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,10,team2,kill,50.63
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,11,team2,kill,25.52
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,12,team1,kill,30.05
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,13,team1,kill,26.53
Warrior+Mage+Rogue_vs_Warrior+Mage+Paladin,Warrior+Mage+Rogue,Warrior+Mage+Paladin,14,team2,kill,38.97
